pair,date,high,low,open,close,volume
USDT_BTC,1620550800,1.75,0.75,1,1.5,168676077.6
USDT_BTC,1620554400,2.25,1.25,1.5,2,142785493.3
USDT_BTC,1620558000,2.75,1.75,2,2.5,125199288.1
USDT_BTC,1620561600,3.25,2.25,2.5,3,418959979.9
USDT_BTC,1620565200,3.75,2.75,3,3.5,202331949.6
USDT_BTC,1620568800,4.25,3.25,3.5,4,128578309.9
USDT_BTC,1620572400,4.75,3.75,4,4.5,108258429.3
USDT_BTC,1620576000,5.25,4.25,4.5,5,144133783.7
USDT_BTC,1620579600,5.75,4.75,5,5.5,92803132.3
USDT_BTC,1620583200,6.25,5.25,5.5,6,87961358.68
USDT_BTC,1620586800,6.75,5.75,6,6.5,142841978.4
USDT_BTC,1620590400,7.25,6.25,6.5,7,154297201.6
USDT_BTC,1620594000,7.75,6.75,7,7.5,111504698.6
USDT_BTC,1620597600,8.25,7.25,7.5,8,128249358.8
USDT_BTC,1620601200,8.75,7.75,8,8.5,118302824
USDT_BTC,1620604800,9.25,8.25,8.5,9,159673740.2
USDT_BTC,1620608400,9.75,8.75,9,9.5,141956981.8
USDT_BTC,1620612000,10.25,9.25,9.5,10,127334860.2
USDT_BTC,1620615600,10.25,9.25,10,9.5,212740172
USDT_BTC,1620619200,9.75,8.75,9.5,9,181527842.5
USDT_BTC,1620622800,9.25,8.25,9,8.5,148774470.5
USDT_BTC,1620626400,8.75,7.75,8.5,8,106084476.6
USDT_BTC,1620630000,8.25,7.25,8,7.5,146907008.7
USDT_BTC,1620633600,7.75,6.75,7.5,7,168957552.9
USDT_BTC,1620637200,7.25,6.25,7,6.5,189540888.7
USDT_BTC,1620640800,6.75,5.75,6.5,6,156187329.4
USDT_BTC,1620644400,6.25,5.25,6,5.5,209370685.5
USDT_BTC,1620648000,5.75,4.75,5.5,5,202636698.6
USDT_BTC,1620651600,5.25,4.25,5,4.5,196355379.5
USDT_BTC,1620655200,4.75,3.75,4.5,4,234834031.1
USDT_BTC,1620658800,4.25,3.25,4,3.5,315255459.1
USDT_BTC,1620662400,3.75,2.75,3.5,3,246192433
USDT_BTC,1620666000,3.25,2.25,3,2.5,234213812.8
USDT_BTC,1620669600,2.75,1.75,2.5,2,250966493
USDT_BTC,1620673200,2.25,1.25,2,1.5,351004098.6
USDT_BTC,1620676800,1.75,0.75,1.5,1,628919850
USDT_BTC,1620680400,1.75,0.75,1,1.5,167433158.8
USDT_BTC,1620684000,2.25,1.25,1.5,2,188409471.2
USDT_BTC,1620687600,2.75,1.75,2,2.5,166505745.4
USDT_BTC,1620691200,3.25,2.25,2.5,3,198586929.2
USDT_BTC,1620694800,3.75,2.75,3,3.5,200051672.7
USDT_BTC,1620698400,4.25,3.25,3.5,4,199929706.3
USDT_BTC,1620702000,4.75,3.75,4,4.5,192696232.3
USDT_BTC,1620705600,5.25,4.25,4.5,5,146422537.9
USDT_BTC,1620709200,5.75,4.75,5,5.5,129084658.7
USDT_BTC,1620712800,6.25,5.25,5.5,6,140932264
USDT_BTC,1620716400,6.75,5.75,6,6.5,108985479.5
USDT_BTC,1620720000,7.25,6.25,6.5,7,174033659.9
USDT_BTC,1620723600,7.75,6.75,7,7.5,143200712
USDT_BTC,1620727200,8.25,7.25,7.5,8,143067532.9
USDT_BTC,1620730800,8.75,7.75,8,8.5,152021385
USDT_BTC,1620734400,9.25,8.25,8.5,9,212945648.8
USDT_BTC,1620738000,9.75,8.75,9,9.5,214886710.9
USDT_BTC,1620741600,10.25,9.25,9.5,10,173825464.5
USDT_BTC,1620745200,10.25,9.25,10,9.5,169655496.4
USDT_BTC,1620748800,9.75,8.75,9.5,9,196021598.7
USDT_BTC,1620752400,9.25,8.25,9,8.5,124546833.9
USDT_BTC,1620756000,8.75,7.75,8.5,8,114921068
USDT_BTC,1620759600,8.25,7.25,8,7.5,106475487.4
USDT_BTC,1620763200,7.75,6.75,7.5,7,92373309.9
USDT_BTC,1620766800,7.25,6.25,7,6.5,85140145.15
USDT_BTC,1620770400,6.75,5.75,6.5,6,82046392.84
USDT_BTC,1620774000,6.25,5.25,6,5.5,81179727.96
USDT_BTC,1620777600,5.75,4.75,5.5,5,180613749.4
USDT_BTC,1620781200,5.25,4.25,5,4.5,115276733.3
USDT_BTC,1620784800,4.75,3.75,4.5,4,127630722.6
USDT_BTC,1620788400,4.25,3.25,4,3.5,190172794.7
USDT_BTC,1620792000,3.75,2.75,3.5,3,155892290.9
USDT_BTC,1620795600,3.25,2.25,3,2.5,111754604.4
USDT_BTC,1620799200,2.75,1.75,2.5,2,143780815
USDT_BTC,1620802800,2.25,1.25,2,1.5,109394739.3
USDT_BTC,1620806400,1.75,0.75,1.5,1,189342722.1
USDT_BTC,1620810000,1.75,0.75,1,1.5,123128929.4
USDT_BTC,1620813600,2.25,1.25,1.5,2,219724244.7
USDT_BTC,1620817200,2.75,1.75,2,2.5,153140805.4
USDT_BTC,1620820800,3.25,2.25,2.5,3,153517969.4
USDT_BTC,1620824400,3.75,2.75,3,3.5,224847297.4
USDT_BTC,1620828000,4.25,3.25,3.5,4,205842239.1
USDT_BTC,1620831600,4.75,3.75,4,4.5,326193530.1
USDT_BTC,1620835200,5.25,4.25,4.5,5,354067709.4
USDT_BTC,1620838800,5.75,4.75,5,5.5,165238473.4
USDT_BTC,1620842400,6.25,5.25,5.5,6,343628062.1
USDT_BTC,1620846000,6.75,5.75,6,6.5,247466595.7
USDT_BTC,1620849600,7.25,6.25,6.5,7,140526229.3
USDT_BTC,1620853200,7.75,6.75,7,7.5,103145563.7
USDT_BTC,1620856800,8.25,7.25,7.5,8,676718908.2
USDT_BTC,1620860400,8.75,7.75,8,8.5,715069364.2
USDT_BTC,1620864000,9.25,8.25,8.5,9,973630160.7
USDT_BTC,1620867600,9.75,8.75,9,9.5,505260633.4
USDT_BTC,1620871200,10.25,9.25,9.5,10,331628873.6
USDT_BTC,1620874800,10.25,9.25,10,9.5,311852531.9
USDT_BTC,1620878400,9.75,8.75,9.5,9,240732752.7
USDT_BTC,1620882000,9.25,8.25,9,8.5,191208599.8
USDT_BTC,1620885600,8.75,7.75,8.5,8,203717849.2
USDT_BTC,1620889200,8.25,7.25,8,7.5,185205321.5
USDT_BTC,1620892800,7.75,6.75,7.5,7,232592649.4
USDT_BTC,1620896400,7.25,6.25,7,6.5,428217306.2
USDT_BTC,1620900000,6.75,5.75,6.5,6,435431030.9
USDT_BTC,1620903600,6.25,5.25,6,5.5,301930927.9
USDT_BTC,1620907200,5.75,4.75,5.5,5,229794940
USDT_BTC,1620910800,5.25,4.25,5,4.5,199239936.8
USDT_BTC,1620914400,4.75,3.75,4.5,4,189652725.6
USDT_BTC,1620918000,4.25,3.25,4,3.5,248565796.1
USDT_BTC,1620921600,3.75,2.75,3.5,3,297604819.9
USDT_BTC,1620925200,3.25,2.25,3,2.5,558009110.9
USDT_BTC,1620928800,2.75,1.75,2.5,2,308258295.1
USDT_BTC,1620932400,2.25,1.25,2,1.5,239925381.6
USDT_BTC,1620936000,1.75,0.75,1.5,1,199796526.9
USDT_BTC,1620939600,1.75,0.75,1,1.5,128484104.8
USDT_BTC,1620943200,2.25,1.25,1.5,2,176481652.1
USDT_BTC,1620946800,2.75,1.75,2,2.5,186472761.5
USDT_BTC,1620950400,3.25,2.25,2.5,3,223240429.3
USDT_BTC,1620954000,3.75,2.75,3,3.5,163132723.8
USDT_BTC,1620957600,4.25,3.25,3.5,4,156120749.2
USDT_BTC,1620961200,4.75,3.75,4,4.5,137960403.5
USDT_BTC,1620964800,5.25,4.25,4.5,5,193500416.2
USDT_BTC,1620968400,5.75,4.75,5,5.5,132162981.3
USDT_BTC,1620972000,6.25,5.25,5.5,6,169482635.1
USDT_BTC,1620975600,6.75,5.75,6,6.5,208219279.8
USDT_BTC,1620979200,7.25,6.25,6.5,7,172581504.8
USDT_BTC,1620982800,7.75,6.75,7,7.5,204007041.1
USDT_BTC,1620986400,8.25,7.25,7.5,8,199978548.7
USDT_BTC,1620990000,8.75,7.75,8,8.5,176243214.8
USDT_BTC,1620993600,9.25,8.25,8.5,9,168070633.4
USDT_BTC,1620997200,9.75,8.75,9,9.5,164858530.6
USDT_BTC,1621000800,10.25,9.25,9.5,10,152517810.1
USDT_BTC,1621004400,10.25,9.25,10,9.5,218352818.2
USDT_BTC,1621008000,9.75,8.75,9.5,9,191212371.6
USDT_BTC,1621011600,9.25,8.25,9,8.5,133616105.2
USDT_BTC,1621015200,8.75,7.75,8.5,8,173741355.8
USDT_BTC,1621018800,8.25,7.25,8,7.5,133292453.3
USDT_BTC,1621022400,7.75,6.75,7.5,7,209466633.5
USDT_BTC,1621026000,7.25,6.25,7,6.5,117047918.6
USDT_BTC,1621029600,6.75,5.75,6.5,6,101859821.7
USDT_BTC,1621033200,6.25,5.25,6,5.5,115238535.8
USDT_BTC,1621036800,5.75,4.75,5.5,5,161052312.5
USDT_BTC,1621040400,5.25,4.25,5,4.5,145524662
USDT_BTC,1621044000,4.75,3.75,4.5,4,107930677
USDT_BTC,1621047600,4.25,3.25,4,3.5,112008453.1
USDT_BTC,1621051200,3.75,2.75,3.5,3,144844769.4
USDT_BTC,1621054800,3.25,2.25,3,2.5,137281382.2
USDT_BTC,1621058400,2.75,1.75,2.5,2,220003403
USDT_BTC,1621062000,2.25,1.25,2,1.5,223648474.3
USDT_BTC,1621065600,1.75,0.75,1.5,1,186760891.2
USDT_BTC,1621069200,1.75,0.75,1,1.5,184124060.3
USDT_BTC,1621072800,2.25,1.25,1.5,2,264491723.5
USDT_BTC,1621076400,2.75,1.75,2,2.5,147188576.5
USDT_BTC,1621080000,3.25,2.25,2.5,3,157164463.4
USDT_BTC,1621083600,3.75,2.75,3,3.5,159029983.1
USDT_BTC,1621087200,4.25,3.25,3.5,4,257950577.3
USDT_BTC,1621090800,4.75,3.75,4,4.5,158925705.1
USDT_BTC,1621094400,5.25,4.25,4.5,5,322666496.8
USDT_BTC,1621098000,5.75,4.75,5,5.5,234686773.4
USDT_BTC,1621101600,6.25,5.25,5.5,6,151100555.7
USDT_BTC,1621105200,6.75,5.75,6,6.5,260847281.8
USDT_BTC,1621108800,7.25,6.25,6.5,7,150580054.5
USDT_BTC,1621112400,7.75,6.75,7,7.5,85996600.74
USDT_BTC,1621116000,8.25,7.25,7.5,8,140828211.4
USDT_BTC,1621119600,8.75,7.75,8,8.5,236139758.3
USDT_BTC,1621123200,9.25,8.25,8.5,9,256947912.2
USDT_BTC,1621126800,9.75,8.75,9,9.5,143829883.4
USDT_BTC,1621130400,10.25,9.25,9.5,10,103498165.9
USDT_BTC,1621134000,10.25,9.25,10,9.5,105856132.6
USDT_BTC,1621137600,9.75,8.75,9.5,9,110028077.6
USDT_BTC,1621141200,9.25,8.25,9,8.5,79543003.64
USDT_BTC,1621144800,8.75,7.75,8.5,8,205784967.3
USDT_BTC,1621148400,8.25,7.25,8,7.5,131681355.2
USDT_BTC,1621152000,7.75,6.75,7.5,7,124722726.9
USDT_BTC,1621155600,7.25,6.25,7,6.5,146679299.8
USDT_BTC,1621159200,6.75,5.75,6.5,6,146516333.3
USDT_BTC,1621162800,6.25,5.25,6,5.5,121437654.4
USDT_BTC,1621166400,5.75,4.75,5.5,5,143016378.5
USDT_BTC,1621170000,5.25,4.25,5,4.5,148843563.1
USDT_BTC,1621173600,4.75,3.75,4.5,4,186287640.3
USDT_BTC,1621177200,4.25,3.25,4,3.5,208712774
USDT_BTC,1621180800,3.75,2.75,3.5,3,290162172.7
USDT_BTC,1621184400,3.25,2.25,3,2.5,397503893.3
USDT_BTC,1621188000,2.75,1.75,2.5,2,509186062
USDT_BTC,1621191600,2.25,1.25,2,1.5,510824938.2
USDT_BTC,1621195200,1.75,0.75,1.5,1,508083166.1
USDT_BTC,1621198800,1.75,0.75,1,1.5,340577449.1
USDT_BTC,1621202400,2.25,1.25,1.5,2,267417674
USDT_BTC,1621206000,2.75,1.75,2,2.5,180356384.6
USDT_BTC,1621209600,3.25,2.25,2.5,3,188955275.5
USDT_BTC,1621213200,3.75,2.75,3,3.5,290578727.6
USDT_BTC,1621216800,4.25,3.25,3.5,4,255853933.5
USDT_BTC,1621220400,4.75,3.75,4,4.5,518776989
USDT_BTC,1621224000,5.25,4.25,4.5,5,570506419.3
USDT_BTC,1621227600,5.75,4.75,5,5.5,397210741.4
USDT_BTC,1621231200,6.25,5.25,5.5,6,515102067.9
USDT_BTC,1621234800,6.75,5.75,6,6.5,293636586.2
USDT_BTC,1621238400,7.25,6.25,6.5,7,305252998.6
USDT_BTC,1621242000,7.75,6.75,7,7.5,215813496.8
USDT_BTC,1621245600,8.25,7.25,7.5,8,255700269.5
USDT_BTC,1621249200,8.75,7.75,8,8.5,299783585.9
USDT_BTC,1621252800,9.25,8.25,8.5,9,285964102.7
USDT_BTC,1621256400,9.75,8.75,9,9.5,195565400.4
USDT_BTC,1621260000,10.25,9.25,9.5,10,275591773.1
USDT_BTC,1621263600,10.25,9.25,10,9.5,273101584.4
USDT_BTC,1621267200,9.75,8.75,9.5,9,380442842.7
USDT_BTC,1621270800,9.25,8.25,9,8.5,392692743.9
USDT_BTC,1621274400,8.75,7.75,8.5,8,317930324.2
USDT_BTC,1621278000,8.25,7.25,8,7.5,242018960.8
USDT_BTC,1621281600,7.75,6.75,7.5,7,182869069.3
USDT_BTC,1621285200,7.25,6.25,7,6.5,182675946.8
USDT_BTC,1621288800,6.75,5.75,6.5,6,278747733.1
USDT_BTC,1621292400,6.25,5.25,6,5.5,231983959.4
USDT_BTC,1621296000,5.75,4.75,5.5,5,274430074
USDT_BTC,1621299600,5.25,4.25,5,4.5,294718581.9
USDT_BTC,1621303200,4.75,3.75,4.5,4,168042412.7
USDT_BTC,1621306800,4.25,3.25,4,3.5,122353911.3
USDT_BTC,1621310400,3.75,2.75,3.5,3,208363426.4
USDT_BTC,1621314000,3.25,2.25,3,2.5,181299164.6
USDT_BTC,1621317600,2.75,1.75,2.5,2,216968005.9
USDT_BTC,1621321200,2.25,1.25,2,1.5,172213477.2
USDT_BTC,1621324800,1.75,0.75,1.5,1,162893077
USDT_BTC,1621328400,1.75,0.75,1,1.5,158936710.3
USDT_BTC,1621332000,2.25,1.25,1.5,2,131297325.1
USDT_BTC,1621335600,2.75,1.75,2,2.5,138183579.5
USDT_BTC,1621339200,3.25,2.25,2.5,3,276095596.4
USDT_BTC,1621342800,3.75,2.75,3,3.5,307606212.2
USDT_BTC,1621346400,4.25,3.25,3.5,4,382920221.9
USDT_BTC,1621350000,4.75,3.75,4,4.5,322009953.5
USDT_BTC,1621353600,5.25,4.25,4.5,5,347060015.7
USDT_BTC,1621357200,5.75,4.75,5,5.5,193501724.9
USDT_BTC,1621360800,6.25,5.25,5.5,6,259759114.6
USDT_BTC,1621364400,6.75,5.75,6,6.5,202187536.1
USDT_BTC,1621368000,7.25,6.25,6.5,7,162090244
USDT_BTC,1621371600,7.75,6.75,7,7.5,112746833.3
USDT_BTC,1621375200,8.25,7.25,7.5,8,129914174.6
USDT_BTC,1621378800,8.75,7.75,8,8.5,221078909.6
USDT_BTC,1621382400,9.25,8.25,8.5,9,217207672.7
USDT_BTC,1621386000,9.75,8.75,9,9.5,552531128.7
USDT_BTC,1621389600,10.25,9.25,9.5,10,351694034.6
USDT_BTC,1621393200,10.25,9.25,10,9.5,370711746.3
USDT_BTC,1621396800,9.75,8.75,9.5,9,700936623.5
USDT_BTC,1621400400,9.25,8.25,9,8.5,495838977.1
USDT_BTC,1621404000,8.75,7.75,8.5,8,328101147.2
USDT_BTC,1621407600,8.25,7.25,8,7.5,415508158.8
USDT_BTC,1621411200,7.75,6.75,7.5,7,291574018
USDT_BTC,1621414800,7.25,6.25,7,6.5,214566485.8
USDT_BTC,1621418400,6.75,5.75,6.5,6,357584419.9
USDT_BTC,1621422000,6.25,5.25,6,5.5,996784867.1
USDT_BTC,1621425600,5.75,4.75,5.5,5,1123955119
USDT_BTC,1621429200,5.25,4.25,5,4.5,1514464825
USDT_BTC,1621432800,4.75,3.75,4.5,4,858701434
USDT_BTC,1621436400,4.25,3.25,4,3.5,804241871.9
USDT_BTC,1621440000,3.75,2.75,3.5,3,958481252.3
USDT_BTC,1621443600,3.25,2.25,3,2.5,647031928.4
USDT_BTC,1621447200,2.75,1.75,2.5,2,466158744.4
USDT_BTC,1621450800,2.25,1.25,2,1.5,378677273.3
USDT_BTC,1621454400,1.75,0.75,1.5,1,403432674.2
USDT_BTC,1621458000,1.75,0.75,1,1.5,347224737.5
USDT_BTC,1621461600,2.25,1.25,1.5,2,288299570.2
USDT_BTC,1621465200,2.75,1.75,2,2.5,393986225
USDT_BTC,1621468800,3.25,2.25,2.5,3,656901733.2
USDT_BTC,1621472400,3.75,2.75,3,3.5,545771871.6
USDT_BTC,1621476000,4.25,3.25,3.5,4,320029893.7
USDT_BTC,1621479600,4.75,3.75,4,4.5,272713561.6
USDT_BTC,1621483200,5.25,4.25,4.5,5,338106769.8
USDT_BTC,1621486800,5.75,4.75,5,5.5,283535563.4
USDT_BTC,1621490400,6.25,5.25,5.5,6,305992927
USDT_BTC,1621494000,6.75,5.75,6,6.5,352447232.4
USDT_BTC,1621497600,7.25,6.25,6.5,7,235517317
USDT_BTC,1621501200,7.75,6.75,7,7.5,301816562.1
USDT_BTC,1621504800,8.25,7.25,7.5,8,357527359.5
USDT_BTC,1621508400,8.75,7.75,8,8.5,299574376.5
USDT_BTC,1621512000,9.25,8.25,8.5,9,501811327.1
USDT_BTC,1621515600,9.75,8.75,9,9.5,457114594.3
USDT_BTC,1621519200,10.25,9.25,9.5,10,364029177.3
USDT_BTC,1621522800,10.25,9.25,10,9.5,260651927.8
USDT_BTC,1621526400,9.75,8.75,9.5,9,752470655.2
USDT_BTC,1621530000,9.25,8.25,9,8.5,301348964.2
USDT_BTC,1621533600,8.75,7.75,8.5,8,197426013.9
USDT_BTC,1621537200,8.25,7.25,8,7.5,182616032.4
USDT_BTC,1621540800,7.75,6.75,7.5,7,165472490.4
USDT_BTC,1621544400,7.25,6.25,7,6.5,109676750.6
USDT_BTC,1621548000,6.75,5.75,6.5,6,260438184.2
USDT_BTC,1621551600,6.25,5.25,6,5.5,196905782
USDT_BTC,1621555200,5.75,4.75,5.5,5,269291869.3
USDT_BTC,1621558800,5.25,4.25,5,4.5,142890174.5
USDT_BTC,1621562400,4.75,3.75,4.5,4,132515885
USDT_BTC,1621566000,4.25,3.25,4,3.5,152410310.3
USDT_BTC,1621569600,3.75,2.75,3.5,3,213574191.3
USDT_BTC,1621573200,3.25,2.25,3,2.5,148378008.1
USDT_BTC,1621576800,2.75,1.75,2.5,2,238116764.8
USDT_BTC,1621580400,2.25,1.25,2,1.5,165296139.1
