pair,date,high,low,open,close,volume
USDT_BTC,1621584000,1.75,0.75,1.5,1,248235070.9
USDT_BTC,1621587600,1.75,0.75,1,1.5,238171442
USDT_BTC,1621591200,2.25,1.25,1.5,2,203737395.7
USDT_BTC,1621594800,2.75,1.75,2,2.5,182600891.1
USDT_BTC,1621598400,3.25,2.25,2.5,3,237974697.1
USDT_BTC,1621602000,3.75,2.75,3,3.5,147670655.5
USDT_BTC,1621605600,4.25,3.25,3.5,4,1250882884
USDT_BTC,1621609200,4.75,3.75,4,4.5,709607192.7
USDT_BTC,1621612800,5.25,4.25,4.5,5,550012202.5
USDT_BTC,1621616400,5.75,4.75,5,5.5,311034909.1
USDT_BTC,1621620000,6.25,5.25,5.5,6,249743884.7
USDT_BTC,1621623600,6.75,5.75,6,6.5,402964564
USDT_BTC,1621627200,7.25,6.25,6.5,7,327179350.8
USDT_BTC,1621630800,7.75,6.75,7,7.5,664727326
USDT_BTC,1621634400,8.25,7.25,7.5,8,306559033.2
USDT_BTC,1621638000,8.75,7.75,8,8.5,219771768.9
USDT_BTC,1621641600,9.25,8.25,8.5,9,192036871.9
USDT_BTC,1621645200,9.75,8.75,9,9.5,184903880.5
USDT_BTC,1621648800,10.25,9.25,9.5,10,189873491.7
USDT_BTC,1621652400,10.25,9.25,10,9.5,301066254.6
USDT_BTC,1621656000,9.75,8.75,9.5,9,267565326.7
USDT_BTC,1621659600,9.25,8.25,9,8.5,269966548
USDT_BTC,1621663200,8.75,7.75,8.5,8,187152488
USDT_BTC,1621666800,8.25,7.25,8,7.5,202860113.9
USDT_BTC,1621670400,7.75,6.75,7.5,7,214263890.7
USDT_BTC,1621674000,7.25,6.25,7,6.5,173903668.2
USDT_BTC,1621677600,6.75,5.75,6.5,6,350992503.8
USDT_BTC,1621681200,6.25,5.25,6,5.5,183042240
USDT_BTC,1621684800,5.75,4.75,5.5,5,199329515.8
USDT_BTC,1621688400,5.25,4.25,5,4.5,193106738
USDT_BTC,1621692000,4.75,3.75,4.5,4,231202840.1
USDT_BTC,1621695600,4.25,3.25,4,3.5,254162630.1
USDT_BTC,1621699200,3.75,2.75,3.5,3,190456728.1
USDT_BTC,1621702800,3.25,2.25,3,2.5,156613161.6
USDT_BTC,1621706400,2.75,1.75,2.5,2,162528624.6
USDT_BTC,1621710000,2.25,1.25,2,1.5,131459106.9
USDT_BTC,1621713600,1.75,0.75,1.5,1,116526033.4
USDT_BTC,1621717200,1.75,0.75,1,1.5,119303179.6
USDT_BTC,1621720800,2.25,1.25,1.5,2,155459148.3
USDT_BTC,1621724400,2.75,1.75,2,2.5,102792663.3
USDT_BTC,1621728000,3.25,2.25,2.5,3,253656844.5
USDT_BTC,1621731600,3.75,2.75,3,3.5,96668700.48
USDT_BTC,1621735200,4.25,3.25,3.5,4,109207716.8
USDT_BTC,1621738800,4.75,3.75,4,4.5,98694700.73
USDT_BTC,1621742400,5.25,4.25,4.5,5,103763416.6
USDT_BTC,1621746000,5.75,4.75,5,5.5,163235104.2
USDT_BTC,1621749600,6.25,5.25,5.5,6,196634070.9
USDT_BTC,1621753200,6.75,5.75,6,6.5,264390431.6
USDT_BTC,1621756800,7.25,6.25,6.5,7,639511583
USDT_BTC,1621760400,7.75,6.75,7,7.5,480445609
USDT_BTC,1621764000,8.25,7.25,7.5,8,329386894.3
USDT_BTC,1621767600,8.75,7.75,8,8.5,238169414.1
USDT_BTC,1621771200,9.25,8.25,8.5,9,592868589.1
USDT_BTC,1621774800,9.75,8.75,9,9.5,589502627.6
USDT_BTC,1621778400,10.25,9.25,9.5,10,376212234.8
USDT_BTC,1621782000,10.25,9.25,10,9.5,259993343.8
USDT_BTC,1621785600,9.75,8.75,9.5,9,867393397.2
USDT_BTC,1621789200,9.25,8.25,9,8.5,463648115.5
USDT_BTC,1621792800,8.75,7.75,8.5,8,350535883.4
USDT_BTC,1621796400,8.25,7.25,8,7.5,232111472
USDT_BTC,1621800000,7.75,6.75,7.5,7,221720641.7
USDT_BTC,1621803600,7.25,6.25,7,6.5,185237221.1
USDT_BTC,1621807200,6.75,5.75,6.5,6,165634678.5
USDT_BTC,1621810800,6.25,5.25,6,5.5,152619772.4
USDT_BTC,1621814400,5.75,4.75,5.5,5,256829069.6
USDT_BTC,1621818000,5.25,4.25,5,4.5,179937146.7
USDT_BTC,1621821600,4.75,3.75,4.5,4,179974540.8
USDT_BTC,1621825200,4.25,3.25,4,3.5,174595878
USDT_BTC,1621828800,3.75,2.75,3.5,3,196193251.4
USDT_BTC,1621832400,3.25,2.25,3,2.5,137212256.9
USDT_BTC,1621836000,2.75,1.75,2.5,2,203650917.3
USDT_BTC,1621839600,2.25,1.25,2,1.5,376728347
USDT_BTC,1621843200,1.75,0.75,1.5,1,279700863.7
USDT_BTC,1621846800,1.75,0.75,1,1.5,185294286.6
USDT_BTC,1621850400,2.25,1.25,1.5,2,280432789.7
USDT_BTC,1621854000,2.75,1.75,2,2.5,435104768.7
USDT_BTC,1621857600,3.25,2.25,2.5,3,399327461.5
USDT_BTC,1621861200,3.75,2.75,3,3.5,358809919.5
USDT_BTC,1621864800,4.25,3.25,3.5,4,239457597.7
USDT_BTC,1621868400,4.75,3.75,4,4.5,238789246.2
USDT_BTC,1621872000,5.25,4.25,4.5,5,302480511.1
USDT_BTC,1621875600,5.75,4.75,5,5.5,171593901.9
USDT_BTC,1621879200,6.25,5.25,5.5,6,199153943.9
USDT_BTC,1621882800,6.75,5.75,6,6.5,408708639.1
USDT_BTC,1621886400,7.25,6.25,6.5,7,355912949.1
USDT_BTC,1621890000,7.75,6.75,7,7.5,177481486.7
USDT_BTC,1621893600,8.25,7.25,7.5,8,144361546.1
USDT_BTC,1621897200,8.75,7.75,8,8.5,115041712.9
USDT_BTC,1621900800,9.25,8.25,8.5,9,287015032
USDT_BTC,1621904400,9.75,8.75,9,9.5,196553070.6
USDT_BTC,1621908000,10.25,9.25,9.5,10,162003769
USDT_BTC,1621911600,10.25,9.25,10,9.5,195647441.6
USDT_BTC,1621915200,9.75,8.75,9.5,9,189032893.7
USDT_BTC,1621918800,9.25,8.25,9,8.5,132080760
USDT_BTC,1621922400,8.75,7.75,8.5,8,170449875.4
USDT_BTC,1621926000,8.25,7.25,8,7.5,136260670.2
USDT_BTC,1621929600,7.75,6.75,7.5,7,171653476.5
USDT_BTC,1621933200,7.25,6.25,7,6.5,159713714.3
USDT_BTC,1621936800,6.75,5.75,6.5,6,328174302.1
USDT_BTC,1621940400,6.25,5.25,6,5.5,218781549.2
USDT_BTC,1621944000,5.75,4.75,5.5,5,199205471.9
USDT_BTC,1621947600,5.25,4.25,5,4.5,264811068.2
USDT_BTC,1621951200,4.75,3.75,4.5,4,226865980.7
USDT_BTC,1621954800,4.25,3.25,4,3.5,327818021.7
USDT_BTC,1621958400,3.75,2.75,3.5,3,143345228.7
USDT_BTC,1621962000,3.25,2.25,3,2.5,101641094.3
USDT_BTC,1621965600,2.75,1.75,2.5,2,103220157.8
USDT_BTC,1621969200,2.25,1.25,2,1.5,130174586.5
USDT_BTC,1621972800,1.75,0.75,1.5,1,94457166.02
USDT_BTC,1621976400,1.75,0.75,1,1.5,89409482.74
USDT_BTC,1621980000,2.25,1.25,1.5,2,141277250.2
USDT_BTC,1621983600,2.75,1.75,2,2.5,83927516
USDT_BTC,1621987200,3.25,2.25,2.5,3,141746509.4
USDT_BTC,1621990800,3.75,2.75,3,3.5,129409884.6
USDT_BTC,1621994400,4.25,3.25,3.5,4,249964412.2
USDT_BTC,1621998000,4.75,3.75,4,4.5,134768133.8
USDT_BTC,1622001600,5.25,4.25,4.5,5,121947164.7
USDT_BTC,1622005200,5.75,4.75,5,5.5,122546660.7
USDT_BTC,1622008800,6.25,5.25,5.5,6,330800678.8
USDT_BTC,1622012400,6.75,5.75,6,6.5,154758323.2
USDT_BTC,1622016000,7.25,6.25,6.5,7,259202807.1
USDT_BTC,1622019600,7.75,6.75,7,7.5,108695403.6
USDT_BTC,1622023200,8.25,7.25,7.5,8,204294319.3
USDT_BTC,1622026800,8.75,7.75,8,8.5,124627911.6
USDT_BTC,1622030400,9.25,8.25,8.5,9,172753936
USDT_BTC,1622034000,9.75,8.75,9,9.5,287655917
USDT_BTC,1622037600,10.25,9.25,9.5,10,207684105.3
USDT_BTC,1622041200,10.25,9.25,10,9.5,237471856.7
USDT_BTC,1622044800,9.75,8.75,9.5,9,180248435.5
USDT_BTC,1622048400,9.25,8.25,9,8.5,193815887.7
USDT_BTC,1622052000,8.75,7.75,8.5,8,130465974.4
USDT_BTC,1622055600,8.25,7.25,8,7.5,182699869
USDT_BTC,1622059200,7.75,6.75,7.5,7,116812909.9
USDT_BTC,1622062800,7.25,6.25,7,6.5,117298476.8
USDT_BTC,1622066400,6.75,5.75,6.5,6,96061722.93
USDT_BTC,1622070000,6.25,5.25,6,5.5,107986204.9
USDT_BTC,1622073600,5.75,4.75,5.5,5,132298911.2
USDT_BTC,1622077200,5.25,4.25,5,4.5,186680198.4
USDT_BTC,1622080800,4.75,3.75,4.5,4,136921782.2
USDT_BTC,1622084400,4.25,3.25,4,3.5,151273829.3
USDT_BTC,1622088000,3.75,2.75,3.5,3,100127744.1
USDT_BTC,1622091600,3.25,2.25,3,2.5,129561520.5
USDT_BTC,1622095200,2.75,1.75,2.5,2,109052629
USDT_BTC,1622098800,2.25,1.25,2,1.5,90158790.61
USDT_BTC,1622102400,1.75,0.75,1.5,1,170723409.6
USDT_BTC,1622106000,1.75,0.75,1,1.5,143116390.3
USDT_BTC,1622109600,2.25,1.25,1.5,2,155805336.3
USDT_BTC,1622113200,2.75,1.75,2,2.5,165054384.3
USDT_BTC,1622116800,3.25,2.25,2.5,3,175126213.5
USDT_BTC,1622120400,3.75,2.75,3,3.5,248529842.1
USDT_BTC,1622124000,4.25,3.25,3.5,4,135613376.1
USDT_BTC,1622127600,4.75,3.75,4,4.5,174204735.7
USDT_BTC,1622131200,5.25,4.25,4.5,5,250509368.2
USDT_BTC,1622134800,5.75,4.75,5,5.5,125867669
USDT_BTC,1622138400,6.25,5.25,5.5,6,73102056.22
USDT_BTC,1622142000,6.75,5.75,6,6.5,100838351.1
USDT_BTC,1622145600,7.25,6.25,6.5,7,89887463.81
USDT_BTC,1622149200,7.75,6.75,7,7.5,132040356.4
USDT_BTC,1622152800,8.25,7.25,7.5,8,100720455.6
USDT_BTC,1622156400,8.75,7.75,8,8.5,84198712.49
USDT_BTC,1622160000,9.25,8.25,8.5,9,160619245
USDT_BTC,1622163600,9.75,8.75,9,9.5,120865791.9
USDT_BTC,1622167200,10.25,9.25,9.5,10,80772392.38
USDT_BTC,1622170800,10.25,9.25,10,9.5,95009772.86
USDT_BTC,1622174400,9.75,8.75,9.5,9,225827187.4
USDT_BTC,1622178000,9.25,8.25,9,8.5,230120809
USDT_BTC,1622181600,8.75,7.75,8.5,8,242862100.4
USDT_BTC,1622185200,8.25,7.25,8,7.5,246738863.4
USDT_BTC,1622188800,7.75,6.75,7.5,7,287909047.2
USDT_BTC,1622192400,7.25,6.25,7,6.5,354141970.6
USDT_BTC,1622196000,6.75,5.75,6.5,6,228363624.3
USDT_BTC,1622199600,6.25,5.25,6,5.5,224790840.4
USDT_BTC,1622203200,5.75,4.75,5.5,5,332240545.3
USDT_BTC,1622206800,5.25,4.25,5,4.5,234158668.6
USDT_BTC,1622210400,4.75,3.75,4.5,4,133806025.4
USDT_BTC,1622214000,4.25,3.25,4,3.5,130477276.6
USDT_BTC,1622217600,3.75,2.75,3.5,3,287202560.1
USDT_BTC,1622221200,3.25,2.25,3,2.5,193182777.1
USDT_BTC,1622224800,2.75,1.75,2.5,2,157052322.4
USDT_BTC,1622228400,2.25,1.25,2,1.5,189112516.1
USDT_BTC,1622232000,1.75,0.75,1.5,1,209437195.5
USDT_BTC,1622235600,1.75,0.75,1,1.5,248149599.7
USDT_BTC,1622239200,2.25,1.25,1.5,2,183745768.8
USDT_BTC,1622242800,2.75,1.75,2,2.5,129674041.6
USDT_BTC,1622246400,3.25,2.25,2.5,3,143455184
USDT_BTC,1622250000,3.75,2.75,3,3.5,111228863.9
USDT_BTC,1622253600,4.25,3.25,3.5,4,134320529
USDT_BTC,1622257200,4.75,3.75,4,4.5,100231637.7
USDT_BTC,1622260800,5.25,4.25,4.5,5,125984686.7
USDT_BTC,1622264400,5.75,4.75,5,5.5,186107916.1
USDT_BTC,1622268000,6.25,5.25,5.5,6,107203274.3
USDT_BTC,1622271600,6.75,5.75,6,6.5,126533997.5
USDT_BTC,1622275200,7.25,6.25,6.5,7,125944953.2
USDT_BTC,1622278800,7.75,6.75,7,7.5,227642392.5
USDT_BTC,1622282400,8.25,7.25,7.5,8,117187091.3
USDT_BTC,1622286000,8.75,7.75,8,8.5,216141324.8
USDT_BTC,1622289600,9.25,8.25,8.5,9,173866115.8
USDT_BTC,1622293200,9.75,8.75,9,9.5,274765199.4
USDT_BTC,1622296800,10.25,9.25,9.5,10,215487178.6
USDT_BTC,1622300400,10.25,9.25,10,9.5,330081680
USDT_BTC,1622304000,9.75,8.75,9.5,9,214037791.7
USDT_BTC,1622307600,9.25,8.25,9,8.5,205825824.2
USDT_BTC,1622311200,8.75,7.75,8.5,8,185151195.2
USDT_BTC,1622314800,8.25,7.25,8,7.5,140430109.2
USDT_BTC,1622318400,7.75,6.75,7.5,7,158829092.6
USDT_BTC,1622322000,7.25,6.25,7,6.5,114348571.5
USDT_BTC,1622325600,6.75,5.75,6.5,6,83879883.12
USDT_BTC,1622329200,6.25,5.25,6,5.5,131158843.1
USDT_BTC,1622332800,5.75,4.75,5.5,5,205012385.1
USDT_BTC,1622336400,5.25,4.25,5,4.5,91097967.23
USDT_BTC,1622340000,4.75,3.75,4.5,4,89074825.43
USDT_BTC,1622343600,4.25,3.25,4,3.5,101174774.5
USDT_BTC,1622347200,3.75,2.75,3.5,3,125181274.2
USDT_BTC,1622350800,3.25,2.25,3,2.5,145924860.6
USDT_BTC,1622354400,2.75,1.75,2.5,2,166608363.9
USDT_BTC,1622358000,2.25,1.25,2,1.5,146548011.3
USDT_BTC,1622361600,1.75,0.75,1.5,1,118728731.2
USDT_BTC,1622365200,1.75,0.75,1,1.5,76117938.65
USDT_BTC,1622368800,2.25,1.25,1.5,2,98745851.24
USDT_BTC,1622372400,2.75,1.75,2,2.5,145323843.4
USDT_BTC,1622376000,3.25,2.25,2.5,3,173937486.5
USDT_BTC,1622379600,3.75,2.75,3,3.5,100905892
USDT_BTC,1622383200,4.25,3.25,3.5,4,111352590.4
USDT_BTC,1622386800,4.75,3.75,4,4.5,78381085.58
USDT_BTC,1622390400,5.25,4.25,4.5,5,105816196.1
USDT_BTC,1622394000,5.75,4.75,5,5.5,78456527.12
USDT_BTC,1622397600,6.25,5.25,5.5,6,107074483
USDT_BTC,1622401200,6.75,5.75,6,6.5,58120993.68
USDT_BTC,1622404800,7.25,6.25,6.5,7,103664608.3
USDT_BTC,1622408400,7.75,6.75,7,7.5,55731642.82
USDT_BTC,1622412000,8.25,7.25,7.5,8,61845441.63
USDT_BTC,1622415600,8.75,7.75,8,8.5,57169174.33
USDT_BTC,1622419200,9.25,8.25,8.5,9,119729973.9
USDT_BTC,1622422800,9.75,8.75,9,9.5,121477337.4
USDT_BTC,1622426400,10.25,9.25,9.5,10,133842135.9
USDT_BTC,1622430000,10.25,9.25,10,9.5,118597529.7
USDT_BTC,1622433600,9.75,8.75,9.5,9,92043491.16
USDT_BTC,1622437200,9.25,8.25,9,8.5,121336201.3
USDT_BTC,1622440800,8.75,7.75,8.5,8,137432996.9
USDT_BTC,1622444400,8.25,7.25,8,7.5,213849731.4
USDT_BTC,1622448000,7.75,6.75,7.5,7,168933078.3
USDT_BTC,1622451600,7.25,6.25,7,6.5,157177579.6
USDT_BTC,1622455200,6.75,5.75,6.5,6,320451182.7
USDT_BTC,1622458800,6.25,5.25,6,5.5,190891250.1
USDT_BTC,1622462400,5.75,4.75,5.5,5,186290637
USDT_BTC,1622466000,5.25,4.25,5,4.5,185178921.1
USDT_BTC,1622469600,4.75,3.75,4.5,4,158281846.4
USDT_BTC,1622473200,4.25,3.25,4,3.5,153858395.1
USDT_BTC,1622476800,3.75,2.75,3.5,3,234665903
USDT_BTC,1622480400,3.25,2.25,3,2.5,147660645
USDT_BTC,1622484000,2.75,1.75,2.5,2,70542843.95
USDT_BTC,1622487600,2.25,1.25,2,1.5,72040569.56
USDT_BTC,1622491200,1.75,0.75,1.5,1,62422937.08
USDT_BTC,1622494800,1.75,0.75,1,1.5,54590957.95
USDT_BTC,1622498400,2.25,1.25,1.5,2,86091105.8
USDT_BTC,1622502000,2.75,1.75,2,2.5,98660484.55
USDT_BTC,1622505600,3.25,2.25,2.5,3,196926607.5
USDT_BTC,1622509200,3.75,2.75,3,3.5,118173642.8
USDT_BTC,1622512800,4.25,3.25,3.5,4,113551230.2
USDT_BTC,1622516400,4.75,3.75,4,4.5,116905766.8
USDT_BTC,1622520000,5.25,4.25,4.5,5,64976976.77
USDT_BTC,1622523600,5.75,4.75,5,5.5,96537837.28
USDT_BTC,1622527200,6.25,5.25,5.5,6,111290611.2
USDT_BTC,1622530800,6.75,5.75,6,6.5,100313042.7
USDT_BTC,1622534400,7.25,6.25,6.5,7,210515123.7
USDT_BTC,1622538000,7.75,6.75,7,7.5,98565251.35
USDT_BTC,1622541600,8.25,7.25,7.5,8,101992700.9
USDT_BTC,1622545200,8.75,7.75,8,8.5,90812462.85
USDT_BTC,1622548800,9.25,8.25,8.5,9,122194005
USDT_BTC,1622552400,9.75,8.75,9,9.5,111290611.3
USDT_BTC,1622556000,10.25,9.25,9.5,10,100313042.8
USDT_BTC,1622559600,10.25,9.25,10,9.5,210515123.8
USDT_BTC,1622563200,9.75,8.75,9.5,9,98565251.36
USDT_BTC,1622566800,9.25,8.25,9,8.5,101992700.10
USDT_BTC,1622570400,8.75,7.75,8.5,8,90812462.86
USDT_BTC,1622574000,8.25,7.25,8,7.5,122194006
USDT_BTC,1622577600,7.75,6.75,7.5,7,111290611.4
USDT_BTC,1622581200,7.25,6.25,7,6.5,100313042.9
USDT_BTC,1622584800,6.75,5.75,6.5,6,210515123.9
USDT_BTC,1622588400,6.25,5.25,6,5.5,98565251.37
USDT_BTC,1622592000,5.75,4.75,5.5,5,101992700.11
USDT_BTC,1622595600,5.25,4.25,5,4.5,90812462.87
USDT_BTC,1622599200,4.75,3.75,4.5,4,122194007
USDT_BTC,1622602800,4.25,3.25,4,3.5,111290611.5
USDT_BTC,1622606400,3.75,2.75,3.5,3,100313042.10
USDT_BTC,1622610000,3.25,2.25,3,2.5,210515123.10
USDT_BTC,1622613600,2.75,1.75,2.5,2,98565251.38
USDT_BTC,1622617200,2.25,1.25,2,1.5,101992700.12
USDT_BTC,1622620800,1.75,0.75,1.5,1,90812462.88
